ProblemID,UserID,SubmissionNumber,TimeStamp,TimeSinceLast,Grade,GradeDiff,NVideoEvents,NForumEvents,NVideoAndForumEvents,DurationOfVideoActivity,NoOfVidoesWatched,NumberOfThreadViews,AverageVideoTimeDiffs
4,3610fec8a364568f3da4ebda07ea8f59,10,1395412008,37,0.0,0.0,0,0,0,,,,
4,8b925f8333089585b4f39597324f5a6f,0,1394207667,,0.0,,,,,,,,
4,8b925f8333089585b4f39597324f5a6f,1,1394208383,716,0.0,0.0,0,5,5,,,0,
4,8b925f8333089585b4f39597324f5a6f,2,1394208900,517,70.0,70.0,0,0,0,,,,
4,8b925f8333089585b4f39597324f5a6f,3,1394211444,2544,100.0,30.0,0,13,13,,,4,
4,c24e29c58003c580fefad493ef675bdd,0,1394192301,,100.0,,,,,,,,
4,9acced5e44ce9f2d1b9b87c82ac3d327,0,1395316350,,0.0,,,,,,,,
4,9acced5e44ce9f2d1b9b87c82ac3d327,1,1395316593,243,0.0,0.0,0,0,0,,,,
4,9acced5e44ce9f2d1b9b87c82ac3d327,2,1395316926,333,0.0,0.0,0,0,0,,,,
4,9acced5e44ce9f2d1b9b87c82ac3d327,3,1395317484,558,0.0,0.0,0,0,0,,,,
4,9acced5e44ce9f2d1b9b87c82ac3d327,4,1395317487,3,0.0,0.0,0,0,0,,,,
4,9acced5e44ce9f2d1b9b87c82ac3d327,5,1395318590,1103,75.0,75.0,0,0,0,,,,
4,9acced5e44ce9f2d1b9b87c82ac3d327,6,1395318723,133,100.0,25.0,0,0,0,,,,
4,3559416a24f972476fec9b23bfbeaba8,0,1395690812,,100.0,,,,,,,,
4,534ba3a8db8c33ae66eda82ec1375e01,0,1394209254,,0.0,,,,,,,,
4,534ba3a8db8c33ae66eda82ec1375e01,1,1394209434,180,0.0,0.0,0,0,0,,,,
4,534ba3a8db8c33ae66eda82ec1375e01,2,1394209536,102,0.0,0.0,0,0,0,,,,
4,534ba3a8db8c33ae66eda82ec1375e01,3,1394209632,96,0.0,0.0,0,0,0,,,,
4,534ba3a8db8c33ae66eda82ec1375e01,4,1394209756,124,0.0,0.0,0,0,0,,,,
4,534ba3a8db8c33ae66eda82ec1375e01,5,1394210036,280,70.0,70.0,0,0,0,,,,
4,534ba3a8db8c33ae66eda82ec1375e01,6,1394210898,862,50.0,-20.0,0,0,0,,,,
4,534ba3a8db8c33ae66eda82ec1375e01,7,1394210985,87,75.0,25.0,0,0,0,,,,
4,44a2b7a895953757773a9411d09984e3,0,1394268323,,45.0,,,,,,,,
4,44a2b7a895953757773a9411d09984e3,1,1394269179,856,75.0,30.0,0,0,0,,,,
4,44a2b7a895953757773a9411d09984e3,2,1394269325,146,100.0,25.0,0,0,0,,,,
4,5d8982beccc6388cd95e03e9b058302e,0,1394232436,,0.0,,,,,,,,
4,5d8982beccc6388cd95e03e9b058302e,1,1394232580,144,70.0,70.0,0,0,0,,,,
4,5d8982beccc6388cd95e03e9b058302e,2,1394233138,558,100.0,30.0,0,0,0,,,,
4,feb5ee5c614457da8a4d5324b5705ba8,0,1394144076,,50.0,,,,,,,,
4,feb5ee5c614457da8a4d5324b5705ba8,1,1394144331,255,100.0,50.0,0,0,0,,,,
4,5391a4a33a2497cdadbd9d394d47284d,0,1394293115,,0.0,,,,,,,,
4,5391a4a33a2497cdadbd9d394d47284d,1,1394293322,207,0.0,0.0,0,0,0,,,,
4,5391a4a33a2497cdadbd9d394d47284d,2,1394293484,162,0.0,0.0,0,0,0,,,,
4,5391a4a33a2497cdadbd9d394d47284d,3,1394293612,128,0.0,0.0,0,0,0,,,,
4,5391a4a33a2497cdadbd9d394d47284d,4,1394293767,155,0.0,0.0,0,0,0,,,,
4,5391a4a33a2497cdadbd9d394d47284d,5,1394294347,580,75.0,75.0,0,8,8,,,4,
4,5391a4a33a2497cdadbd9d394d47284d,6,1394294605,258,75.0,0.0,0,0,0,,,,
4,5391a4a33a2497cdadbd9d394d47284d,7,1394294743,138,75.0,0.0,0,0,0,,,,
4,5391a4a33a2497cdadbd9d394d47284d,8,1394294918,175,100.0,25.0,0,0,0,,,,
4,5391a4a33a2497cdadbd9d394d47284d,9,1394294919,1,100.0,0.0,0,0,0,,,,
4,e90c5f1e32135378af7b9fb741a64aa3,0,1395630502,,0.0,,,,,,,,
4,e90c5f1e32135378af7b9fb741a64aa3,1,1395631169,667,0.0,0.0,0,4,4,,,1,
4,e90c5f1e32135378af7b9fb741a64aa3,2,1395631299,130,0.0,0.0,0,0,0,,,,
4,e90c5f1e32135378af7b9fb741a64aa3,3,1395631373,74,75.0,75.0,0,0,0,,,,
4,e90c5f1e32135378af7b9fb741a64aa3,4,1395631725,352,75.0,0.0,0,0,0,,,,
4,e90c5f1e32135378af7b9fb741a64aa3,5,1395632123,398,100.0,25.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,0,1394186848,,25.0,,,,,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,1,1394187722,874,50.0,25.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,2,1394188975,1253,0.0,-50.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,3,1394189193,218,0.0,0.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,4,1394189423,230,50.0,50.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,5,1394189819,396,75.0,25.0,0,7,7,,,2,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,6,1394190198,379,50.0,-25.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,7,1394196540,6342,75.0,25.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,8,1394197779,1239,75.0,0.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,9,1394198274,495,50.0,-25.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,10,1394215564,17290,25.0,-25.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,11,1394215752,188,50.0,25.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,12,1394215912,160,75.0,25.0,0,0,0,,,,
4,ad77bb4c422f4e6bbcd9f01a0d6b2898,13,1394216458,546,100.0,25.0,0,0,0,,,,
4,a06ddc3b9f11eb4c1f35c3037e805bbf,0,1394933251,,25.0,,,,,,,,
4,a06ddc3b9f11eb4c1f35c3037e805bbf,1,1394933708,457,25.0,0.0,0,0,0,,,,
4,a06ddc3b9f11eb4c1f35c3037e805bbf,2,1394933850,142,50.0,25.0,0,0,0,,,,
4,a06ddc3b9f11eb4c1f35c3037e805bbf,3,1394933951,101,25.0,-25.0,0,0,0,,,,
4,a06ddc3b9f11eb4c1f35c3037e805bbf,4,1394934073,122,75.0,50.0,0,0,0,,,,
4,a06ddc3b9f11eb4c1f35c3037e805bbf,5,1394934487,414,75.0,0.0,0,0,0,,,,
4,a06ddc3b9f11eb4c1f35c3037e805bbf,6,1394934914,427,50.0,-25.0,0,0,0,,,,
4,a06ddc3b9f11eb4c1f35c3037e805bbf,7,1394935227,313,50.0,0.0,0,0,0,,,,
4,a06ddc3b9f11eb4c1f35c3037e805bbf,8,1394935307,80,50.0,0.0,0,0,0,,,,
4,03568135cf209d1323cb1aca0bfd6e57,0,1395313198,,75.0,,,,,,,,
4,03568135cf209d1323cb1aca0bfd6e57,1,1395313306,108,75.0,0.0,0,0,0,,,,
4,03568135cf209d1323cb1aca0bfd6e57,2,1395313431,125,100.0,25.0,0,0,0,,,,
4,a91e308272789fb5c618fec364da15e9,0,1395101770,,50.0,,,,,,,,
4,a91e308272789fb5c618fec364da15e9,1,1395101983,213,75.0,25.0,0,0,0,,,,
4,a91e308272789fb5c618fec364da15e9,2,1395104744,2761,75.0,0.0,0,24,24,,,14,
4,a91e308272789fb5c618fec364da15e9,3,1395105499,755,100.0,25.0,0,0,0,,,,
4,bb1aa17d620e95ef91badb06052957b3,0,1394444305,,100.0,,,,,,,,
4,51e29bc5f584f8e6693175564e7a6dde,0,1395740185,,0.0,,,,,,,,
4,51e29bc5f584f8e6693175564e7a6dde,1,1396331950,591765,0.0,0.0,3,0,3,7,0,,3
4,51e29bc5f584f8e6693175564e7a6dde,2,1396368108,36158,0.0,0.0,0,3,3,,,2,
4,51e29bc5f584f8e6693175564e7a6dde,3,1396368352,244,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,4,1396368515,163,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,5,1396369030,515,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,6,1396369750,720,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,7,1396370459,709,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,8,1396370881,422,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,9,1396371364,483,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,10,1396375342,3978,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,11,1396417387,42045,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,12,1396417468,81,0.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,13,1396417584,116,5.0,5.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,14,1396433768,16184,0.0,-5.0,0,1,1,,,0,
4,51e29bc5f584f8e6693175564e7a6dde,15,1396433856,88,5.0,5.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,16,1396434178,322,40.0,35.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,17,1396434269,91,45.0,5.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,18,1396434495,226,45.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,19,1396439675,5180,70.0,25.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,20,1396440755,1080,95.0,25.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,21,1396440879,124,95.0,0.0,0,0,0,,,,
4,51e29bc5f584f8e6693175564e7a6dde,22,1396441037,158,95.0,0.0,0,0,0,,,,
4,2f433fd9fe13a99883fe34f641f72741,0,1394139498,,50.0,,,,,,,,
4,2f433fd9fe13a99883fe34f641f72741,1,1394139589,91,75.0,25.0,0,0,0,,,,
4,2f433fd9fe13a99883fe34f641f72741,2,1394139852,263,75.0,0.0,0,4,4,,,1,
4,2f433fd9fe13a99883fe34f641f72741,3,1394139913,61,100.0,25.0,0,0,0,,,,
4,b37a05c26a884ce418f79713ce6a94e4,0,1394214715,,45.0,,,,,,,,
4,b37a05c26a884ce418f79713ce6a94e4,1,1394214906,191,50.0,5.0,0,0,0,,,,
4,b37a05c26a884ce418f79713ce6a94e4,2,1394217136,2230,100.0,50.0,0,19,19,,,8,
4,e60f5a745f210278a64d4cecab719af1,0,1395147849,,0.0,,,,,,,,
4,e60f5a745f210278a64d4cecab719af1,1,1395147980,131,25.0,25.0,0,0,0,,,,
4,e60f5a745f210278a64d4cecab719af1,2,1395150047,2067,25.0,0.0,0,6,6,,,3,
4,e60f5a745f210278a64d4cecab719af1,3,1395150333,286,50.0,25.0,0,0,0,,,,
4,e60f5a745f210278a64d4cecab719af1,4,1395150555,222,50.0,0.0,0,0,0,,,,
4,e60f5a745f210278a64d4cecab719af1,5,1395151580,1025,50.0,0.0,0,1,1,,,1,
4,e60f5a745f210278a64d4cecab719af1,6,1395151969,389,50.0,0.0,0,0,0,,,,
4,e60f5a745f210278a64d4cecab719af1,7,1395152454,485,100.0,50.0,0,0,0,,,,
4,9a4078bae3f431622d22903d38483a1f,0,1394116249,,100.0,,,,,,,,
4,e98833759368e9f11faa0360228f3e5b,0,1395733830,,25.0,,,,,,,,
4,e98833759368e9f11faa0360228f3e5b,1,1395733895,65,25.0,0.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,2,1395734183,288,25.0,0.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,3,1395734418,235,25.0,0.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,4,1395734582,164,25.0,0.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,5,1395734811,229,50.0,25.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,6,1395734924,113,50.0,0.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,7,1395734993,69,50.0,0.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,8,1395735057,64,75.0,25.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,9,1395735136,79,75.0,0.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,10,1395735302,166,75.0,0.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,11,1395735524,222,75.0,0.0,0,0,0,,,,
4,e98833759368e9f11faa0360228f3e5b,12,1395735603,79,100.0,25.0,0,0,0,,,,
4,06c0a7475c259ebe82516cde7e0fc1b5,0,1394204079,,0.0,,,,,,,,
4,1af2380aa0adefa82d457654b02c2b1d,0,1395421084,,95.0,,,,,,,,
4,1af2380aa0adefa82d457654b02c2b1d,1,1395421207,123,95.0,0.0,0,0,0,,,,
4,1af2380aa0adefa82d457654b02c2b1d,2,1395421450,243,95.0,0.0,0,7,7,,,3,
4,1af2380aa0adefa82d457654b02c2b1d,3,1395421489,39,100.0,5.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,0,1394484747,,0.0,,,,,,,,
4,4f129c46158c2697bc3262358373110e,1,1394484811,64,0.0,0.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,2,1394486299,1488,50.0,50.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,3,1394486428,129,50.0,0.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,4,1394486532,104,50.0,0.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,5,1394486610,78,75.0,25.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,6,1394486876,266,50.0,-25.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,7,1394487243,367,50.0,0.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,8,1394487353,110,50.0,0.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,9,1394487974,621,75.0,25.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,10,1394488653,679,75.0,0.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,11,1394488748,95,75.0,0.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,12,1394488895,147,75.0,0.0,0,0,0,,,,
4,4f129c46158c2697bc3262358373110e,13,1394488900,5,75.0,0.0,0,0,0,,,,
4,72fb9204b3ed3820f4fbe6351f5131cc,0,1394982055,,100.0,,,,,,,,
4,eb3c1e3400a137793ec510113bdb1d9c,0,1395593735,,75.0,,,,,,,,
4,eb3c1e3400a137793ec510113bdb1d9c,1,1395593877,142,100.0,25.0,0,0,0,,,,
4,ef60a1706ba27afa42c61935c8184560,0,1394296407,,100.0,,,,,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,0,1395692206,,0.0,,,,,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,1,1395702073,9867,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,2,1395721575,19502,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,3,1395721648,73,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,4,1395722362,714,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,5,1395722733,371,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,6,1395723365,632,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,7,1395724369,1004,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,8,1395724480,111,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,9,1395725763,1283,0.0,0.0,0,5,5,,,3,
4,b4eacd902e2aa5f4cf82a8b86abe386f,10,1395755502,29739,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,11,1395757746,2244,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,12,1395758163,417,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,13,1395758322,159,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,14,1395758762,440,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,15,1395759358,596,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,16,1395759476,118,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,17,1395759998,522,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,18,1395766645,6647,0.0,0.0,20,0,20,1507,6,,79
4,b4eacd902e2aa5f4cf82a8b86abe386f,19,1395932889,166244,0.0,0.0,0,0,0,,,,
4,b4eacd902e2aa5f4cf82a8b86abe386f,20,1395933525,636,0.0,0.0,0,0,0,,,,
4,c0ae8dd06e4b0cbf00020bba115a7bf8,0,1394407179,,0.0,,,,,,,,
4,c0ae8dd06e4b0cbf00020bba115a7bf8,1,1394407230,51,50.0,50.0,0,0,0,,,,
4,c6ffc10744a3377e4629a3eec04eb50f,0,1395693541,,100.0,,,,,,,,
4,e69ce472032ae52bf9ee68b1fd91793d,0,1395080453,,100.0,,,,,,,,
4,e47b725871ad0c7ae9c977983dffde1f,0,1394389125,,50.0,,,,,,,,
4,e47b725871ad0c7ae9c977983dffde1f,1,1394390127,1002,50.0,0.0,0,0,0,,,,
4,e47b725871ad0c7ae9c977983dffde1f,2,1394391108,981,100.0,50.0,0,1,1,,,1,
4,16472be30e7007797bf44f95314e4114,0,1394972265,,0.0,,,,,,,,
4,16472be30e7007797bf44f95314e4114,1,1394972517,252,0.0,0.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,2,1394972854,337,0.0,0.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,3,1394976397,3543,0.0,0.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,4,1394978519,2122,0.0,0.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,5,1394978603,84,0.0,0.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,6,1394982533,3930,20.0,20.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,7,1394983571,1038,50.0,30.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,8,1394983890,319,50.0,0.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,9,1394984109,219,75.0,25.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,10,1394985418,1309,75.0,0.0,0,0,0,,,,
4,16472be30e7007797bf44f95314e4114,11,1394985779,361,100.0,25.0,0,0,0,,,,
4,bc286532a7184e5500e7bb688803cca3,0,1394749426,,75.0,,,,,,,,
4,bc286532a7184e5500e7bb688803cca3,1,1394749815,389,75.0,0.0,0,0,0,,,,
4,bc286532a7184e5500e7bb688803cca3,2,1394823177,73362,75.0,0.0,0,0,0,,,,
4,bc286532a7184e5500e7bb688803cca3,3,1394823955,778,100.0,25.0,0,0,0,,,,
4,807ced017aff733b0729fa9fd3525329,0,1395393646,,25.0,,,,,,,,
4,807ced017aff733b0729fa9fd3525329,1,1395393753,107,50.0,25.0,0,0,0,,,,
4,807ced017aff733b0729fa9fd3525329,2,1395394129,376,100.0,50.0,0,0,0,,,,
4,85f6e14b3d87a75cecd7531761500780,0,1394109609,,100.0,,,,,,,,
4,b8d4fb8c86e3a4d8798a2d3f67678758,0,1394662182,,100.0,,,,,,,,
4,8f26b8d6d061d6bb47436b7cc5346f86,0,1394112636,,0.0,,,,,,,,
4,8f26b8d6d061d6bb47436b7cc5346f86,1,1394112976,340,0.0,0.0,0,0,0,,,,
4,8f26b8d6d061d6bb47436b7cc5346f86,2,1394113120,144,40.0,40.0,0,0,0,,,,
4,8f26b8d6d061d6bb47436b7cc5346f86,3,1394113238,118,65.0,25.0,0,0,0,,,,
4,8f26b8d6d061d6bb47436b7cc5346f86,4,1394113407,169,65.0,0.0,0,0,0,,,,
4,8f26b8d6d061d6bb47436b7cc5346f86,5,1394113850,443,65.0,0.0,0,4,4,,,1,
4,8f26b8d6d061d6bb47436b7cc5346f86,6,1394113922,72,90.0,25.0,0,0,0,,,,
4,8f26b8d6d061d6bb47436b7cc5346f86,7,1394114055,133,85.0,-5.0,0,0,0,,,,
4,8f26b8d6d061d6bb47436b7cc5346f86,8,1394114274,219,90.0,5.0,0,0,0,,,,
4,8f26b8d6d061d6bb47436b7cc5346f86,9,1394114426,152,100.0,10.0,0,0,0,,,,
4,152ba4fa36ce03ec637516a60fcf2f73,0,1394996436,,0.0,,,,,,,,
4,4384622550da69a96fe158181c145411,0,1394112311,,50.0,,,,,,,,
4,4384622550da69a96fe158181c145411,1,1394112412,101,75.0,25.0,0,0,0,,,,
4,4384622550da69a96fe158181c145411,2,1394112486,74,100.0,25.0,0,0,0,,,,
4,4095f2720d7ec0b1718cb23f06c2e47a,0,1394657760,,70.0,,,,,,,,
4,4095f2720d7ec0b1718cb23f06c2e47a,1,1394658188,428,70.0,0.0,0,0,0,,,,
4,4095f2720d7ec0b1718cb23f06c2e47a,2,1394658469,281,100.0,30.0,0,2,2,,,1,
4,39ff8057643ee02cb1a474b7f1025ab9,0,1394473649,,0.0,,,,,,,,
4,9435e57cd1a6de9a6f554efc553a2780,0,1394105864,,100.0,,,,,,,,
4,52d40a4e69e3c99b872421dd4761daa5,0,1394658106,,0.0,,,,,,,,
4,52d40a4e69e3c99b872421dd4761daa5,1,1394658431,325,0.0,0.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,2,1394658697,266,0.0,0.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,3,1394661716,3019,0.0,0.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,4,1394834527,172811,0.0,0.0,0,4,4,,,1,
4,52d40a4e69e3c99b872421dd4761daa5,5,1394834640,113,0.0,0.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,6,1394835022,382,0.0,0.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,7,1394835208,186,0.0,0.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,8,1394837344,2136,0.0,0.0,0,2,2,,,1,
4,52d40a4e69e3c99b872421dd4761daa5,9,1394837679,335,0.0,0.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,10,1394874975,37296,0.0,0.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,11,1394876044,1069,5.0,5.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,12,1394876206,162,30.0,25.0,0,0,0,,,,
4,52d40a4e69e3c99b872421dd4761daa5,13,1394876942,736,80.0,50.0,0,0,0,,,,
4,d76e77db4b4b0de2166a11ed7fe59f2e,0,1395504695,,0.0,,,,,,,,
4,d76e77db4b4b0de2166a11ed7fe59f2e,1,1395504842,147,0.0,0.0,0,0,0,,,,
4,d76e77db4b4b0de2166a11ed7fe59f2e,2,1395507779,2937,75.0,75.0,0,11,11,,,6,
4,d76e77db4b4b0de2166a11ed7fe59f2e,3,1395507933,154,75.0,0.0,0,1,1,,,1,
4,d76e77db4b4b0de2166a11ed7fe59f2e,4,1395508015,82,100.0,25.0,0,0,0,,,,
4,9dd5cf973bf061aa25dbf5cf9ca055d6,0,1395682147,,75.0,,,,,,,,
4,9dd5cf973bf061aa25dbf5cf9ca055d6,1,1395682316,169,100.0,25.0,0,0,0,,,,
4,71dbe17fbd3d051c6a3847bf2429567e,0,1394184954,,100.0,,,,,,,,
4,1e39ecb634b8ae5d7ff91ec1039d07d4,0,1394744070,,75.0,,,,,,,,
4,1e39ecb634b8ae5d7ff91ec1039d07d4,1,1394744744,674,75.0,0.0,0,0,0,,,,
4,7c6b2e62459e8efb953cddee004416bb,0,1394485882,,0.0,,,,,,,,
4,7c6b2e62459e8efb953cddee004416bb,1,1394486166,284,0.0,0.0,0,0,0,,,,
4,7c6b2e62459e8efb953cddee004416bb,2,1394486644,478,75.0,75.0,0,0,0,,,,
4,7c6b2e62459e8efb953cddee004416bb,3,1394486784,140,75.0,0.0,0,0,0,,,,
4,7c6b2e62459e8efb953cddee004416bb,4,1394487040,256,75.0,0.0,0,0,0,,,,
4,7c6b2e62459e8efb953cddee004416bb,5,1394741929,254889,75.0,0.0,5,4,9,15,0,1,3
4,7c6b2e62459e8efb953cddee004416bb,6,1394742134,205,100.0,25.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,0,1394279827,,20.0,,,,,,,,
4,069006e5a76609c666740215f059de22,1,1394280872,1045,20.0,0.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,2,1394281499,627,20.0,0.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,3,1394281837,338,20.0,0.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,4,1394282124,287,0.0,-20.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,5,1394282178,54,20.0,20.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,6,1394282289,111,45.0,25.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,7,1394282420,131,45.0,0.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,8,1394282508,88,45.0,0.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,9,1394282529,21,45.0,0.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,10,1394282625,96,45.0,0.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,11,1394282787,162,70.0,25.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,12,1394282861,74,70.0,0.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,13,1394282936,75,95.0,25.0,0,0,0,,,,
4,069006e5a76609c666740215f059de22,14,1394283179,243,95.0,0.0,0,0,0,,,,
4,76773a17dd6a9db294668c47c49953e6,0,1395611864,,0.0,,,,,,,,
4,aae80f778da05633ba51ebb3f45a98dd,0,1395080489,,0.0,,,,,,,,
4,aae80f778da05633ba51ebb3f45a98dd,1,1395080733,244,0.0,0.0,0,0,0,,,,
4,aae80f778da05633ba51ebb3f45a98dd,2,1395081254,521,0.0,0.0,0,0,0,,,,
4,aae80f778da05633ba51ebb3f45a98dd,3,1395082176,922,0.0,0.0,0,11,11,,,3,
4,aae80f778da05633ba51ebb3f45a98dd,4,1395082266,90,0.0,0.0,0,0,0,,,,
4,aae80f778da05633ba51ebb3f45a98dd,5,1395082447,181,0.0,0.0,0,0,0,,,,
4,aae80f778da05633ba51ebb3f45a98dd,6,1395082532,85,0.0,0.0,0,0,0,,,,
4,aae80f778da05633ba51ebb3f45a98dd,7,1395083583,1051,0.0,0.0,0,19,19,,,7,
4,aae80f778da05633ba51ebb3f45a98dd,8,1395083837,254,0.0,0.0,0,0,0,,,,
4,aae80f778da05633ba51ebb3f45a98dd,9,1395084021,184,50.0,50.0,0,0,0,,,,
4,aae80f778da05633ba51ebb3f45a98dd,10,1395084399,378,75.0,25.0,0,0,0,,,,
